File Type,Element Type,Element Name
.svelte,svelte_prop,actions
.js,function,stateAfterAttributeValueQuoted
.py,function,apply_model_system_prompt_to_body
.js,function,http
.js,function,qf
.py,function,delete_tag_by_id_and_tag_name
.svelte,svelte_prop,ollamaConfig
.py,variable,descriptions
.py,variable,db
.js,function,toKey
.ts,variable,CLIENT_ID
.js,function,mergeWithKey
.ts,variable,getUserGroups
.svelte,variable,cssContent
.ts,variable,isInitialized
.svelte,variable,editMessageHandler
.ts,variable,rawAudio
.svelte,variable,samplers
.py,variable,openai_tool_call
.svelte,variable,cloneModelHandler
.js,variable,tm
.js,function,baseProperty
.py,variable,limit
.js,variable,isNativeSmoothScrollEnabledOn
.js,variable,iS
.py,variable,existing_doc_ids
.js,function,hb
.js,function,isWeakMap
.js,variable,x
.py,variable,expires_at
.py,function,get_existing_tables
.py,variable,SESSION_POOL
.py,variable,tool_call_id
.ts,variable,getJWTExpiresDuration
.py,variable,ENABLE_CODE_INTERPRETER
.js,function,G
.svelte,variable,pinHandler
.js,function,makeResolveSubtree
.svelte,variable,messageChildrenIds
.js,variable,j
.js,function,_isRegExp
.js,function,fallbackValue
.js,variable,rr
.js,function,build_request_buildRequest
.svelte,variable,actionMessage
.py,variable,AUTOMATIC1111_SCHEDULER
.js,function,propSatisfies
.svelte,variable,showConnectionModal
.py,variable,index_data_docs
.py,variable,output_fields
.py,variable,arg
.py,function,delete_all_feedbacks
.svelte,svelte_prop,scrollEnd
.svelte,variable,generateId
.ts,variable,chunkData
.js,function,LazyWrapper
.py,class,UserPermissions
.ts,variable,pinnedChats
.ts,function,convertMessagesToHistory
.svelte,variable,updateInterfaceHandler
.svelte,function,updateProgress
.svelte,variable,maxSimilarity
.py,variable,EXA_API_KEY
.py,function,add_reaction_to_message
.py,function,get_function_user_valves_by_id
.js,function,logoutWithPersistOption
.js,function,createBuffer
.py,variable,NO_LIMIT
.svelte,variable,showImagePreview
.svelte,variable,handleUploadError
.js,function,setRetainRequestBodyValueFlag
.py,variable,target_metadata
.js,function,fa
.js,function,me
.svelte,variable,onEdit
.py,function,replace_messages_variable
.js,variable,Px
.py,variable,ex
.js,variable,Jx
.svelte,svelte_prop,typingUsers
.js,function,readUInt16BE
.js,function,checkForUpdates
.svelte,variable,dismissedUpdateToast
.ts,variable,start
.py,class,QdrantClient
.py,variable,file_data
.js,function,createLine
.svelte,variable,draggedOver
.js,function,Ne
.svelte,svelte_prop,searchEnabled
.js,function,createClass
.ts,variable,SUPPORTED_FILE_EXTENSIONS
.svelte,function,exportTableToCSVHandler
.py,function,get_code_execution_config
.py,function,upload_file
.py,function,mock_user
.svelte,variable,urlModels
.ts,function,detectFormats
.js,function,getFuncName
.py,variable,__name__
.py,function,get_available_models
.py,variable,RAG_RERANKING_MODEL_TRUST_REMOTE_CODE
.ts,variable,convertMessagesToHistory
.py,variable,password
.js,function,getMaxListeners
.py,variable,speech_synthesiser
.js,function,json_schema_5
.js,variable,zg
.py,variable,filter_string
.js,function,configureAuth
.py,variable,pdf_bytes
.js,variable,Qv
.py,variable,get_swagger_ui_html
.svelte,variable,index
.svelte,variable,plainText
.js,variable,ThrownErrorItem
.js,variable,Kx
.svelte,function,onDragEnd
.js,function,own_enumerable_keys
.js,function,stateAttributeValueDoubleQuoted
.js,function,cachedHashString
.ts,variable,getToolList
.js,function,Bg
.svelte,variable,showModelSelector
.svelte,variable,getFilteredPrompts
.js,function,readAnchorProperty
.js,variable,Wr
.js,variable,components_HighlightCode
.svelte,variable,OPENAI_API_KEYS
.js,function,YO
.ts,interface,Error
.svelte,variable,childrenIds
.js,function,baseMatches
.js,function,unsupportedIterableToArray_unsupportedIterableToArray
.ts,variable,detectFormats
.js,function,hasOwn
.svelte,variable,mergeResponsesHandler
.py,variable,tool_call_retries
.py,variable,OPENAI_API_CONFIGS
.js,function,ReflectOwnKeys
.py,variable,comparison_data
.py,variable,chunk_size
.py,variable,TTS_AZURE_SPEECH_REGION
.svelte,function,createLabel
.ts,variable,lines
.js,function,readBigUInt64LE
.svelte,variable,count
.js,function,createObjWithHashedKeys
.py,variable,pipes
.py,function,get_tools_by_id
.py,variable,request_data
.svelte,variable,onAddMessages
.py,function,delete_chats_by_user_id
.ts,variable,userLanguage
.ts,variable,getTools
.js,function,either
.js,function,ke
.js,variable,Qr
.py,variable,OAUTH_ALLOWED_ROLES
.js,variable,Au
.svelte,variable,previewElement
.svelte,variable,validateJSON
.py,variable,SERPSTACK_HTTPS
.svelte,variable,isExpandedUpdateHandler
.js,variable,xE
.py,function,update_profile
.py,variable,BACKEND_DIR
.py,variable,QDRANT_URI
.py,function,test_get_chat_by_id
.js,variable,Cs
.py,function,github_oauth_register
.py,function,set_referrer
.ts,variable,userSignUp
.py,function,add_memory
.svelte,variable,file
.js,function,onend
.js,function,handleAICompletion
.py,variable,folder_children
.svelte,variable,customFieldValue
.js,function,serialize
.js,function,decodeCodePointsArray
.js,function,OwnerID
.js,function,writeBlockMapping
.svelte,function,verifyHandler
.ts,variable,createMessagesList
.js,variable,Vl
.py,function,file_process_stream
.svelte,function,messageHandler
.svelte,variable,responseDone
.py,function,reset_upload_dir
.py,variable,done
.py,function,sanitize_filename
.py,variable,model_list
.js,function,Ci
.py,function,get_tools_by_user_id
.js,variable,OI
.py,variable,end_tag_regex
.js,function,Xe
.py,class,PDFGenerator
.ts,variable,escapedLeft
.py,variable,status_code
.ts,function,splitStream
.js,function,parseHtml
.py,variable,hashed
.py,function,delete_prompt_by_command
.py,variable,same_site
.py,variable,RELEVANCE_THRESHOLD
.svelte,svelte_prop,valvesSpec
.svelte,svelte_prop,alt
.svelte,variable,selectedPipelineIdx
.py,variable,urlIdx
.js,variable,Gw
.js,function,emptyMap
.py,variable,MOA_RESPONSE_GENERATION
.js,function,List
.py,variable,TTS_API_KEY
.py,function,get_system_message
.py,function,get_chat_tags_by_id
.js,variable,Ye
.ts,variable,updatedLastLine
.py,function,update_user_valves_by_id_and_user_id
.svelte,variable,LDAP_SERVER
.py,function,_create_collection
.py,class,TestAzureStorageProvider
.js,function,rj
.js,function,readUInt32BE
.py,variable,email_user
.py,variable,sorted_filters
.svelte,variable,cloneHandler
.svelte,variable,meta
.js,function,ll
.js,function,readTagProperty
.svelte,variable,filteredTags
.py,function,lifespan
.svelte,variable,redirectPath
.svelte,variable,folders
.js,function,nodeStream
.svelte,variable,timezone
.svelte,variable,_code
.js,function,updateList
.py,variable,dialect_opts
.js,function,onEofChunk
.py,variable,table_name
.py,variable,must
.ts,variable,splitStream
.js,function,formatProdErrorMessage
.js,function,spliceOne
.py,function,delete_chat_by_id
.js,function,isAbsoluteUrl
.py,variable,xmlns
.svelte,function,isTopModal
.js,function,headerBuilder
.js,function,finalPropsSelectorFactory
.py,function,get_active_status_by_user_id
.py,variable,AUDIO_TTS_AZURE_SPEECH_REGION
.py,function,get_password_hash
.ts,variable,state
.js,function,hashJSObj
.ts,variable,position
.js,function,RuntimeError
.py,variable,NEW_DATA_DIR
.js,variable,dr
.js,variable,gu
.js,function,state
.py,variable,RAG_OPENAI_API_KEY
.svelte,variable,eventTarget
.svelte,variable,editMessage
.js,variable,Qb
.js,variable,Wi
.svelte,variable,editChatTitle
.js,function,baseTrim
.ts,variable,createNewFunction
.js,function,constructYamlBinary
.js,function,base16
.svelte,variable,models
.py,function,get_user_api_key_by_id
.py,variable,tool_output
.py,variable,dialect_name
.js,variable,nv
.ts,variable,socket
.py,function,insert_new_memory
.js,function,isIndexed
.py,function,create_new_model
.js,variable,Vp
.js,function,sI
.svelte,variable,selected
.js,variable,Qd
.js,function,parseReference
.svelte,variable,createModelHandler
.svelte,variable,hasSound
.py,variable,existing_tag_query
.js,variable,TC
.js,function,readLineBreak
.svelte,variable,dismissible
.py,variable,maxsplit
.js,function,Qi
.py,class,Token
.py,variable,TITLE_GENERATION_PROMPT_TEMPLATE
.svelte,variable,OPENAI_API_KEY
.py,function,set_xpermitted_cross_domain_policies
.js,function,compileMap
.py,function,get_app_changelog
.py,function,update_user_settings_by_session_user
.js,variable,makeResolveSubtree
.js,variable,Kv
.svelte,svelte_prop,imageUrls
.js,function,inline
.js,function,getIterator
.py,variable,JINA_API_KEY
.ts,variable,updateFolderParentIdById
.py,variable,errors
.py,function,get_history
.svelte,variable,initFolders
.py,function,setdefault
.js,function,compileList
.svelte,svelte_prop,side
.js,function,base64clean
.py,variable,local_file_path
.js,function,ag
.svelte,variable,updateProgress
.js,function,editableVNode
.ts,variable,text
.js,variable,logoutWithPersistOption
.py,variable,query_vectors
.ts,variable,getRAGConfig
.svelte,variable,documentClickHandler
.py,variable,enable_api_key
.js,variable,checkForUpdates
.ts,variable,WEBUI_VERSION
.js,function,removeAllListeners
.py,variable,primary_email
.ts,function,extractFrontmatter
.ts,function,getCurrentDateTime
.svelte,variable,showDefaultPermissionsModal
.svelte,variable,displayMode
.js,function,refs_split
.py,function,version_callback
.ts,variable,detailsRegex
.py,variable,msg
.py,function,set_hsts
.js,class,Transcluder_Transcluder
.py,variable,changelog_content
.py,function,get_function_valves_spec_by_id
.js,function,_isPlaceholder
.js,function,composeNode
.py,variable,item
.svelte,variable,exportTableToCSVHandler
.py,variable,items
.js,function,Mj
.svelte,variable,requestFormat
.svelte,svelte_prop,item
.py,function,toggle_chat_pinned_by_id
.js,function,stateCommentEnd
.js,function,isOfTypeObject
.js,variable,aa
.svelte,variable,fileMaxSize
.js,variable,json_schema_5
.py,variable,RESET_CONFIG_ON_START
.ts,variable,getUserTimezone
.js,function,arrayClone
.py,variable,group_permissions
.ts,variable,showChangelog
.js,variable,lI
.svelte,variable,modelFileDigest
.js,function,c
.js,function,forEachNewPatch
.js,function,prependOnceListener
.svelte,variable,deleteModelTag
.ts,variable,exportAllFeedbacks
.js,variable,Ap
.js,variable,wb
.ts,variable,extractFrontmatter
.ts,variable,archiveAllChats
.js,function,XReduceBy
.svelte,svelte_prop,onClick
.js,variable,ip
.svelte,variable,searchData
.py,variable,claim_data
.py,variable,num_queries
.py,variable,NAME_TAG_TAKEN
.js,variable,YO
.js,function,writeFloat
.py,function,get_feedback_by_id_and_user_id
.py,variable,split_content
.svelte,variable,getEmbeddings
.py,variable,updated_knowledge
.ts,function,inlineKatex
.js,function,trailingEdge
.py,function,get_chats_by_user_id
.js,function,defaultSetTimout
.js,function,Gamma1l
.js,variable,Of
.js,function,aj
.py,variable,search_filter
.py,class,ConfigForm
.py,variable,date_time
.py,variable,skip_files
.svelte,variable,getVideoInputDevices
.py,variable,extract_images
.js,function,Ag
.ts,variable,createNewTool
.py,function,add_user
.svelte,svelte_prop,history
.py,variable,code_interpreter_tags
.svelte,variable,filtered
.ts,variable,channels
.ts,variable,sourceRegex
.py,variable,sub_pipe_id
.js,variable,th
.svelte,variable,url
.ts,variable,verifyConfigUrl
.ts,variable,addUser
.py,variable,TOP_K
.svelte,variable,id
.svelte,variable,enabled
.svelte,svelte_prop,isFirstMessage
.js,function,_xtake
.py,variable,reuse_if_open
.py,variable,CHROMA_HTTP_HEADERS
.js,function,resolver
.py,function,get_or_create_index
.svelte,variable,_value
.py,function,archive_chat_by_id
.js,class,EphemeralArray
.js,variable,im
.js,variable,_I
.svelte,variable,contentType
.js,function,_sanitizeShadowDOM
.js,variable,handleAICompletion
.js,function,getMergeFunction
.py,variable,exclude_none
.py,variable,signature
.svelte,variable,permissions
.svelte,variable,verifyHandler
.svelte,variable,messageHandler
.js,variable,aS
.js,function,baseTimes
.svelte,svelte_prop,tokens
.py,function,_create_collection_if_not_exists
.ts,variable,getGroupById
.py,class,SearchForm
.py,variable,verify_ssl
.svelte,variable,initNewChat
.js,variable,rn
.svelte,variable,uploadFileHandler
.svelte,svelte_prop,editHandler
.js,variable,bv
.js,variable,Xe
.js,function,xclass
.py,function,get_tag_by_name_and_user_id
.svelte,svelte_prop,continueResponse
.py,function,save_docs_to_vector_db
.svelte,svelte_prop,banner
.svelte,variable,showAPIKeys
.js,variable,Z
.js,function,wrapWithTryCatch
.js,variable,up
.svelte,variable,evaluationConfig
.py,variable,CONTENT_EXTRACTION_ENGINE
.py,class,Test
.js,function,something
.js,function,resolveYamlPairs
.svelte,variable,type
.js,variable,Rx
.ts,variable,y
.js,function,writeBlockSequence
.svelte,svelte_prop,sessionUser
.ts,variable,getCommunitySharingEnabledStatus
.js,variable,xr
.js,function,Cb
.svelte,variable,domainData
.js,variable,aw
.js,function,Oj
.py,function,search_serpapi
.py,variable,new_chunk
.svelte,function,onAttributesUpdate
.js,function,Ui
.svelte,variable,exportAllUserChats
.svelte,variable,mergeResponses
.svelte,variable,youtubeTranslation
.js,function,Bb
.svelte,variable,loadMoreMessages
.py,variable,collection_name
.js,variable,l_
.js,function,serializeHeaders
.svelte,function,handleKeyDown
.py,function,search_serply
.svelte,variable,showDeleteConfirm
.js,function,needFinish
.js,function,encoders_binary
.js,function,highlight_objectSpread
.py,variable,SEARCHAPI_API_KEY
.py,variable,transcript_list
.js,function,N
.py,variable,current_time
.js,function,castSlice
.svelte,variable,unescapedOutput
.js,function,isEmpty
.js,variable,yl
.js,variable,currentPos
.py,variable,combined_metadatas
.py,variable,DEFAULT_LOCALE
.svelte,variable,isTopModal
.py,variable,spec
.py,function,test_share_chat_by_id
.py,class,Config
.js,variable,Jl
.svelte,variable,regex
.py,variable,migrations_path
.py,variable,file_collection
.py,variable,function_list
.js,variable,ef
.js,function,constructYamlNull
.js,function,Xa
.ts,variable,sentences
.py,variable,beam_size
.svelte,variable,showRateComment
.svelte,variable,toggleNotification
.svelte,svelte_prop,folderId
.py,variable,config_value
.svelte,svelte_prop,pipeline
.js,variable,state
.js,function,fences
.py,function,download_model
.js,variable,_m
.ts,function,getImportOrigin
.js,function,base32
.js,variable,iu
.svelte,variable,setupSocket
.js,function,oneOf
.py,variable,RAG_RELEVANCE_THRESHOLD
.js,function,proceed
.js,function,lib_applyPatch
.py,function,get_ldap_server
.js,variable,Ew
.js,function,mapCacheDelete
.ts,variable,arrayBuffer
.js,variable,sI
.js,function,oas3
.js,function,call
.js,variable,Bp
.svelte,variable,richTextInput
.js,variable,av
.js,function,Ij
.js,function,_deepClone
.svelte,variable,chunkOverlap
.js,variable,Pe
.js,variable,Ob
.py,variable,conn
.ts,variable,getModelFilterConfig
.py,variable,verify_certs
.py,variable,mime_type
.svelte,function,handleVisibilityChange
.py,variable,model_knowledge
.js,variable,Yo
.ts,variable,end
.py,variable,USER_PERMISSIONS_FEATURES_WEB_SEARCH
.py,variable,LDAP_APP_DN
.js,function,end
.svelte,svelte_prop,group
.js,variable,Rp
.js,function,_nonIterableSpread
.ts,variable,theme
.py,variable,date_str
.js,variable,Xy
.ts,variable,updateDefaultUserRole
.js,function,addWords
.js,function,listCacheClear
.js,function,lodash
.js,variable,cy
.py,function,delete_all_tags_by_id_and_user_id
.ts,function,findWordIndices
.svelte,svelte_prop,small
.py,variable,new_value
.js,function,mergeDeepWithKey
.svelte,function,startDurationCounter
.ts,variable,style
.py,variable,client_id
.js,function,mergeObject
.svelte,variable,ldapConfig
.py,variable,reaction
.js,function,clearCache
.py,function,get_last_assistant_message
.svelte,variable,audioStreamSource
.py,variable,features
.js,function,isMapLike
.js,variable,Xf
.js,function,utf16Text
.py,variable,query_embeddings
.py,variable,total
.py,variable,tag_ids
.js,function,countByFactory
.svelte,variable,getTags
.js,variable,Vt
.js,function,stateData
.js,variable,Yv
.js,variable,Ll
.svelte,variable,chatStartHandler
.svelte,variable,right
.ts,variable,SUPPORTED_FILE_TYPE
.js,function,compileRelevance
.js,variable,touchEndX
.js,function,checkBounds
.js,function,gd
.js,function,isAdditiveMutation
.svelte,variable,objectUrl
.js,function,copySymbolsIn
.py,variable,lists
.js,variable,AIAutocompletion
.py,variable,default_headers
.svelte,function,calculateMaxSimilarity
.svelte,variable,showConfirm
.js,function,currentProducesFor
.py,variable,RATE_LIMIT_EXCEEDED
.ts,variable,findWordIndices
.js,function,loopScroll
.js,function,compose
